timestamp,name,utilization.gpu [%],memory.used [MiB],memory.total [MiB],temperature.gpu,power.draw [W],clocks.sm [MHz]
2026/07/22 12:29:04.367, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7873, 8188, 59, 40.03, 1860
2026/07/22 12:30:04.443, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7873, 8188, 60, 54.84, 1860
2026/07/22 12:31:04.535, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7873, 8188, 59, 54.91, 2025
2026/07/22 12:32:04.607, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 57, 45.20, 2490
2026/07/22 12:33:04.697, NVIDIA GeForce RTX 4070 Laptop GPU, 62, 7873, 8188, 61, 53.84, 2490
2026/07/22 12:34:04.783, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7873, 8188, 62, 55.00, 1995
2026/07/22 12:35:04.881, NVIDIA GeForce RTX 4070 Laptop GPU, 93, 7873, 8188, 61, 54.92, 2070
2026/07/22 12:36:04.958, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7873, 8188, 59, 54.78, 2025
2026/07/22 12:37:05.027, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 57, 39.11, 2490
2026/07/22 12:38:05.100, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7873, 8188, 60, 54.90, 1920
2026/07/22 12:39:05.144, NVIDIA GeForce RTX 4070 Laptop GPU, 89, 7873, 8188, 59, 54.89, 2205
2026/07/22 12:40:05.209, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 57, 44.69, 2490
2026/07/22 12:41:05.294, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7873, 8188, 60, 54.92, 1920
2026/07/22 12:42:05.371, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7873, 8188, 58, 54.95, 2055
2026/07/22 12:43:05.450, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 57, 33.08, 2490
2026/07/22 12:44:05.527, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7873, 8188, 60, 54.89, 1950
2026/07/22 12:45:05.615, NVIDIA GeForce RTX 4070 Laptop GPU, 89, 7873, 8188, 58, 54.76, 2205
2026/07/22 12:46:05.690, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 59, 38.59, 1950
2026/07/22 12:47:05.766, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7873, 8188, 60, 54.96, 1995
2026/07/22 12:48:05.883, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7873, 8188, 59, 54.84, 2025
2026/07/22 12:49:05.967, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7873, 8188, 59, 54.88, 2070
2026/07/22 12:50:06.054, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7873, 8188, 59, 54.93, 2025
2026/07/22 12:51:06.136, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 57, 31.17, 2490
2026/07/22 12:52:06.219, NVIDIA GeForce RTX 4070 Laptop GPU, 91, 7873, 8188, 59, 43.45, 2025
2026/07/22 12:53:06.292, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 59, 36.65, 2490
2026/07/22 12:54:06.368, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7873, 8188, 59, 54.85, 2025
2026/07/22 12:55:06.447, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 57, 33.01, 2490
2026/07/22 12:56:06.489, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7873, 8188, 60, 54.84, 1965
2026/07/22 12:57:06.587, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7873, 8188, 59, 55.02, 2025
2026/07/22 12:58:06.687, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 57, 40.13, 2490
2026/07/22 12:59:06.751, NVIDIA GeForce RTX 4070 Laptop GPU, 94, 7873, 8188, 60, 54.90, 1965
2026/07/22 13:00:06.797, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7873, 8188, 59, 54.91, 2010
2026/07/22 13:01:06.877, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 57, 45.36, 2490
2026/07/22 13:02:06.954, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 60, 40.29, 1830
2026/07/22 13:03:07.020, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7873, 8188, 60, 54.85, 1860
2026/07/22 13:04:07.097, NVIDIA GeForce RTX 4070 Laptop GPU, 94, 7873, 8188, 58, 54.91, 2085
2026/07/22 13:05:07.159, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 57, 33.13, 2490
2026/07/22 13:06:07.234, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7873, 8188, 60, 54.87, 1905
2026/07/22 13:07:07.304, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7873, 8188, 58, 54.93, 2055
2026/07/22 13:08:07.386, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 57, 32.75, 2490
2026/07/22 13:09:07.452, NVIDIA GeForce RTX 4070 Laptop GPU, 83, 7873, 8188, 61, 54.81, 2265
2026/07/22 13:10:07.534, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7873, 8188, 62, 54.97, 1950
2026/07/22 13:11:07.613, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 57, 31.04, 2490
2026/07/22 13:12:07.694, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 59, 32.43, 2490
2026/07/22 13:13:07.758, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7873, 8188, 59, 54.81, 2040
2026/07/22 13:14:07.879, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7873, 8188, 59, 54.81, 2040
2026/07/22 13:15:07.973, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 57, 31.82, 2490
2026/07/22 13:16:08.049, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7873, 8188, 60, 54.95, 1965
2026/07/22 13:17:08.132, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7873, 8188, 58, 54.86, 2040
2026/07/22 13:18:08.233, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 58, 45.19, 2370
2026/07/22 13:19:08.310, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7873, 8188, 61, 44.58, 2115
2026/07/22 13:20:08.376, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7873, 8188, 60, 54.88, 1950
2026/07/22 13:21:08.436, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 56, 39.96, 2490
2026/07/22 13:22:08.491, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 58, 42.27, 2490
2026/07/22 13:23:08.556, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7873, 8188, 59, 54.83, 2025
2026/07/22 13:24:08.631, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7873, 8188, 60, 54.85, 1995
2026/07/22 13:25:08.706, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7873, 8188, 60, 54.91, 2055
2026/07/22 13:26:08.799, NVIDIA GeForce RTX 4070 Laptop GPU, 79, 7873, 8188, 60, 42.09, 1800
2026/07/22 13:27:08.894, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 60, 34.30, 2490
2026/07/22 13:28:08.972, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7873, 8188, 60, 54.90, 1995
2026/07/22 13:29:09.054, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 56, 33.04, 2490
2026/07/22 13:30:09.146, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 58, 36.26, 2490
2026/07/22 13:31:09.226, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7873, 8188, 60, 54.89, 1905
2026/07/22 13:32:09.320, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7873, 8188, 59, 54.72, 2025
2026/07/22 13:33:09.402, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7873, 8188, 61, 43.48, 1755
2026/07/22 13:34:09.486, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7873, 8188, 60, 54.94, 1950
2026/07/22 13:35:09.585, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7873, 8188, 59, 54.95, 2070
2026/07/22 13:36:09.689, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 57, 31.32, 2490
2026/07/22 13:37:09.756, NVIDIA GeForce RTX 4070 Laptop GPU, 93, 7873, 8188, 60, 54.94, 2055
2026/07/22 13:38:09.838, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7873, 8188, 59, 54.98, 1995
2026/07/22 13:39:09.948, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 57, 33.89, 2490
2026/07/22 13:40:10.022, NVIDIA GeForce RTX 4070 Laptop GPU, 74, 7873, 8188, 61, 54.93, 1440
2026/07/22 13:41:10.099, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7873, 8188, 59, 54.85, 2025
2026/07/22 13:42:10.188, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 57, 36.29, 2490
2026/07/22 13:43:10.279, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 59, 44.36, 2490
2026/07/22 13:44:10.347, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7873, 8188, 59, 54.81, 2055
2026/07/22 13:45:10.414, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7873, 8188, 58, 36.04, 1860
2026/07/22 13:46:10.526, NVIDIA GeForce RTX 4070 Laptop GPU, 93, 7875, 8188, 61, 54.80, 2235
2026/07/22 13:47:10.629, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 61, 54.94, 1980
2026/07/22 13:48:10.701, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 59, 38.71, 1905
2026/07/22 13:49:10.780, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 58, 31.70, 2490
2026/07/22 13:50:10.861, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 60, 54.89, 2055
2026/07/22 13:51:10.906, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7875, 8188, 59, 37.00, 1860
2026/07/22 13:52:11.000, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 58, 33.55, 2490
2026/07/22 13:53:11.072, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 60, 54.96, 2115
2026/07/22 13:54:11.149, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 59, 54.90, 2085
2026/07/22 13:55:11.203, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 56, 30.88, 2490
2026/07/22 13:56:11.278, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 60, 54.96, 2055
2026/07/22 13:57:11.341, NVIDIA GeForce RTX 4070 Laptop GPU, 94, 7875, 8188, 58, 54.67, 2025
2026/07/22 13:58:11.407, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 57, 45.86, 2490
2026/07/22 13:59:11.500, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 60, 55.01, 2055
2026/07/22 14:00:11.543, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7875, 8188, 59, 55.04, 2100
2026/07/22 14:01:11.638, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 57, 32.86, 2490
2026/07/22 14:02:11.728, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7875, 8188, 60, 54.88, 1830
2026/07/22 14:03:11.806, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 59, 54.85, 1965
2026/07/22 14:04:11.866, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 59, 55.01, 2025
2026/07/22 14:05:11.964, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 57, 44.51, 2490
2026/07/22 14:06:12.047, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7875, 8188, 60, 54.82, 1935
2026/07/22 14:07:12.114, NVIDIA GeForce RTX 4070 Laptop GPU, 94, 7875, 8188, 58, 54.82, 2070
2026/07/22 14:08:12.198, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 57, 32.77, 2490
2026/07/22 14:09:12.283, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 61, 41.37, 1890
2026/07/22 14:10:12.343, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 60, 54.93, 1950
2026/07/22 14:11:12.413, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7875, 8188, 58, 54.52, 2175
2026/07/22 14:12:12.491, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 58, 46.90, 2490
2026/07/22 14:13:12.529, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 60, 54.81, 2025
2026/07/22 14:14:12.648, NVIDIA GeForce RTX 4070 Laptop GPU, 68, 7875, 8188, 59, 44.78, 1740
2026/07/22 14:15:12.715, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7875, 8188, 60, 40.20, 1860
2026/07/22 14:16:12.794, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 60, 54.92, 1980
2026/07/22 14:17:12.846, NVIDIA GeForce RTX 4070 Laptop GPU, 90, 7875, 8188, 58, 55.08, 2190
2026/07/22 14:18:12.928, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 61, 44.00, 1755
2026/07/22 14:19:12.994, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 60, 54.69, 1980
2026/07/22 14:20:13.077, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 56, 43.94, 2490
2026/07/22 14:21:13.155, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7875, 8188, 60, 37.56, 1845
2026/07/22 14:22:13.195, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7875, 8188, 60, 54.97, 1920
2026/07/22 14:23:13.265, NVIDIA GeForce RTX 4070 Laptop GPU, 92, 7875, 8188, 59, 54.97, 2250
2026/07/22 14:24:13.341, NVIDIA GeForce RTX 4070 Laptop GPU, 92, 7875, 8188, 62, 54.94, 2265
2026/07/22 14:25:13.435, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 60, 31.76, 2040
2026/07/22 14:26:13.500, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 60, 54.96, 2010
2026/07/22 14:27:13.584, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7875, 8188, 59, 40.33, 1830
2026/07/22 14:28:13.666, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7875, 8188, 60, 54.90, 1890
2026/07/22 14:29:13.733, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 59, 54.95, 1965
2026/07/22 14:30:13.820, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 60, 41.45, 1785
2026/07/22 14:31:13.850, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 60, 54.86, 1920
2026/07/22 14:32:13.910, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7875, 8188, 59, 54.93, 2055
2026/07/22 14:33:14.016, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 57, 33.01, 2490
2026/07/22 14:34:14.094, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7875, 8188, 60, 54.99, 1890
2026/07/22 14:35:14.154, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7875, 8188, 59, 54.92, 2055
2026/07/22 14:36:14.241, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 57, 36.58, 2490
2026/07/22 14:37:14.339, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 60, 54.90, 2010
2026/07/22 14:38:14.426, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 59, 54.81, 2040
2026/07/22 14:39:14.502, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 57, 33.76, 2490
2026/07/22 14:40:14.700, NVIDIA GeForce RTX 4070 Laptop GPU, 45, 7875, 8188, 59, 53.12, 2490
2026/07/22 14:41:14.786, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 59, 54.87, 1965
2026/07/22 14:42:14.874, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 57, 31.11, 2490
2026/07/22 14:43:14.994, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 58, 35.18, 2490
2026/07/22 14:44:15.082, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7875, 8188, 60, 54.99, 2040
2026/07/22 14:45:15.159, NVIDIA GeForce RTX 4070 Laptop GPU, 86, 7875, 8188, 58, 54.42, 2235
2026/07/22 14:46:15.251, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 58, 34.25, 2490
2026/07/22 14:47:15.337, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 58, 43.72, 2490
2026/07/22 14:48:15.427, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7875, 8188, 59, 37.65, 2490
2026/07/22 14:49:15.503, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7875, 8188, 59, 54.78, 2085
2026/07/22 14:50:15.590, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 56, 32.37, 2490
2026/07/22 14:51:15.668, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 58, 44.17, 2490
2026/07/22 14:52:15.735, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7875, 8188, 61, 54.94, 1920
2026/07/22 14:53:15.806, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7875, 8188, 59, 54.94, 2040
2026/07/22 14:54:15.948, NVIDIA GeForce RTX 4070 Laptop GPU, 94, 7875, 8188, 59, 54.96, 2085
2026/07/22 14:55:16.028, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 59, 54.93, 2040
2026/07/22 14:56:16.112, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7875, 8188, 60, 37.96, 1860
2026/07/22 14:57:16.191, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 60, 54.97, 2025
2026/07/22 14:58:16.277, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 59, 54.47, 1980
2026/07/22 14:59:16.378, NVIDIA GeForce RTX 4070 Laptop GPU, 82, 7875, 8188, 61, 54.60, 2205
2026/07/22 15:00:16.459, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 62, 54.92, 1965
2026/07/22 15:01:16.536, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 56, 30.71, 2490
2026/07/22 15:02:16.617, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 58, 34.17, 2490
2026/07/22 15:03:16.649, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 60, 54.82, 1995
2026/07/22 15:04:16.718, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7875, 8188, 60, 54.87, 2040
2026/07/22 15:05:16.819, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 56, 33.10, 2490
2026/07/22 15:06:16.896, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7875, 8188, 59, 54.84, 2040
2026/07/22 15:07:16.940, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 57, 32.12, 2490
2026/07/22 15:08:17.026, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7875, 8188, 60, 54.90, 1965
2026/07/22 15:09:17.102, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7875, 8188, 59, 54.85, 2055
2026/07/22 15:10:17.180, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 56, 31.37, 2490
2026/07/22 15:11:17.252, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 58, 32.81, 2490
2026/07/22 15:12:17.285, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7875, 8188, 60, 54.99, 1920
2026/07/22 15:13:17.364, NVIDIA GeForce RTX 4070 Laptop GPU, 90, 7875, 8188, 59, 54.73, 2160
2026/07/22 15:14:17.442, NVIDIA GeForce RTX 4070 Laptop GPU, 94, 7875, 8188, 59, 54.97, 2160
2026/07/22 15:15:17.542, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 57, 33.83, 2490
2026/07/22 15:16:17.596, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7875, 8188, 60, 37.11, 1950
2026/07/22 15:17:17.683, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 59, 44.33, 2490
2026/07/22 15:18:17.755, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7875, 8188, 60, 38.73, 1950
2026/07/22 15:19:17.827, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 60, 55.06, 2085
2026/07/22 15:20:17.907, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 59, 54.78, 2025
2026/07/22 15:21:17.953, NVIDIA GeForce RTX 4070 Laptop GPU, 90, 7875, 8188, 59, 54.80, 2130
2026/07/22 15:22:17.990, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 57, 44.48, 2490
2026/07/22 15:23:18.093, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 58, 36.13, 2490
2026/07/22 15:24:18.167, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 60, 55.03, 1950
2026/07/22 15:25:18.233, NVIDIA GeForce RTX 4070 Laptop GPU, 90, 7875, 8188, 59, 54.78, 2025
2026/07/22 15:26:18.323, NVIDIA GeForce RTX 4070 Laptop GPU, 94, 7875, 8188, 59, 54.86, 2085
2026/07/22 15:27:18.437, NVIDIA GeForce RTX 4070 Laptop GPU, 94, 7875, 8188, 59, 55.02, 2085
2026/07/22 15:28:18.524, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 58, 33.03, 2490
2026/07/22 15:29:18.598, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7875, 8188, 60, 54.85, 2025
2026/07/22 15:30:18.687, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 56, 33.35, 2490
2026/07/22 15:31:18.762, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 58, 44.35, 2490
2026/07/22 15:32:18.837, NVIDIA GeForce RTX 4070 Laptop GPU, 92, 7875, 8188, 61, 54.90, 2205
2026/07/22 15:33:18.917, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 62, 54.96, 2010
2026/07/22 15:34:19.028, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 60, 42.22, 1755
2026/07/22 15:35:19.124, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 58, 46.01, 2490
2026/07/22 15:36:19.192, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 60, 54.85, 1950
2026/07/22 15:37:19.266, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 59, 54.78, 2100
2026/07/22 15:38:19.371, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7875, 8188, 59, 54.89, 2130
2026/07/22 15:39:19.491, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 58, 37.74, 2490
2026/07/22 15:40:19.560, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7875, 8188, 60, 54.95, 1935
2026/07/22 15:41:19.650, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 56, 33.51, 2490
2026/07/22 15:42:19.732, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 58, 44.73, 2490
2026/07/22 15:43:19.805, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 59, 54.92, 2070
2026/07/22 15:44:19.888, NVIDIA GeForce RTX 4070 Laptop GPU, 92, 7875, 8188, 58, 54.74, 2205
2026/07/22 15:45:19.970, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 58, 42.76, 1800
2026/07/22 15:46:20.082, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 60, 54.90, 2010
2026/07/22 15:47:20.155, NVIDIA GeForce RTX 4070 Laptop GPU, 88, 7875, 8188, 58, 54.53, 2175
2026/07/22 15:48:20.222, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 58, 43.21, 2490
2026/07/22 15:49:20.306, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 60, 54.96, 1995
2026/07/22 15:50:20.433, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 59, 43.68, 1755
2026/07/22 15:51:20.500, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 58, 45.66, 2490
2026/07/22 15:52:20.574, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 60, 54.97, 2040
2026/07/22 15:53:20.655, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7875, 8188, 58, 36.19, 1875
2026/07/22 15:54:20.694, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 56, 42.84, 2490
2026/07/22 15:55:20.762, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 58, 45.50, 2490
2026/07/22 15:56:20.835, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 60, 54.88, 2055
2026/07/22 15:57:20.910, NVIDIA GeForce RTX 4070 Laptop GPU, 84, 7875, 8188, 58, 54.85, 2070
2026/07/22 15:58:21.007, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7875, 8188, 57, 38.39, 2490
2026/07/22 15:59:21.082, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 60, 54.82, 1950
2026/07/22 16:00:21.157, NVIDIA GeForce RTX 4070 Laptop GPU, 94, 7875, 8188, 59, 54.97, 2160
2026/07/22 16:01:21.233, NVIDIA GeForce RTX 4070 Laptop GPU, 93, 7875, 8188, 59, 54.87, 2070
2026/07/22 16:02:21.318, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 57, 45.71, 2490
2026/07/22 16:03:21.457, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 58, 33.76, 2490
2026/07/22 16:04:21.534, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 60, 54.90, 1950
2026/07/22 16:05:21.610, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 56, 44.69, 2490
2026/07/22 16:06:21.697, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 59, 44.92, 2490
2026/07/22 16:07:21.776, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7875, 8188, 60, 54.74, 2025
2026/07/22 16:08:21.863, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 56, 33.43, 2490
2026/07/22 16:09:21.952, NVIDIA GeForce RTX 4070 Laptop GPU, 71, 7875, 8188, 61, 51.34, 2490
