timestamp,name,utilization.gpu [%],memory.used [MiB],memory.total [MiB],temperature.gpu,power.draw [W],clocks.sm [MHz]
2026/07/17 14:20:38.090, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7921, 8188, 60, 54.73, 1965
2026/07/17 14:21:38.134, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7921, 8188, 55, 30.67, 2490
2026/07/17 14:22:38.187, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7921, 8188, 56, 41.61, 2490
2026/07/17 14:23:38.224, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7921, 8188, 59, 41.55, 2280
2026/07/17 14:24:38.267, NVIDIA GeForce RTX 4070 Laptop GPU, 89, 7921, 8188, 57, 54.77, 2490
2026/07/17 14:25:38.310, NVIDIA GeForce RTX 4070 Laptop GPU, 84, 7921, 8188, 60, 43.86, 2490
2026/07/17 14:26:38.348, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7921, 8188, 59, 54.88, 2340
2026/07/17 14:27:38.386, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7921, 8188, 54, 40.71, 2490
2026/07/17 14:28:38.425, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7921, 8188, 58, 36.88, 2310
2026/07/17 14:29:38.458, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7921, 8188, 57, 42.45, 2490
2026/07/17 14:30:38.512, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7921, 8188, 56, 38.82, 2490
2026/07/17 14:31:38.550, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7921, 8188, 59, 54.92, 2040
2026/07/17 14:32:38.607, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7921, 8188, 54, 31.58, 2490
2026/07/17 14:33:38.640, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7921, 8188, 58, 40.65, 2490
2026/07/17 14:34:38.695, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7921, 8188, 55, 40.58, 2490
2026/07/17 14:35:38.732, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7921, 8188, 59, 54.68, 2265
2026/07/17 14:36:38.784, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7921, 8188, 59, 54.67, 2250
2026/07/17 14:37:38.836, NVIDIA GeForce RTX 4070 Laptop GPU, 94, 7921, 8188, 60, 53.72, 2490
2026/07/17 14:38:38.876, NVIDIA GeForce RTX 4070 Laptop GPU, 90, 7921, 8188, 60, 47.79, 2490
2026/07/17 14:39:38.917, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7921, 8188, 60, 54.64, 2430
2026/07/17 14:40:38.956, NVIDIA GeForce RTX 4070 Laptop GPU, 93, 7921, 8188, 60, 55.05, 2415
2026/07/17 14:41:39.000, NVIDIA GeForce RTX 4070 Laptop GPU, 93, 7921, 8188, 60, 53.99, 2445
2026/07/17 14:42:39.039, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7921, 8188, 60, 49.16, 2490
2026/07/17 14:43:39.098, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7257, 8188, 57, 39.80, 2490
2026/07/17 14:44:39.138, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7341, 8188, 56, 38.80, 2490
2026/07/17 14:45:39.184, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7341, 8188, 56, 42.03, 2490
2026/07/17 14:46:39.225, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7343, 8188, 56, 38.35, 2490
2026/07/17 14:47:39.265, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7343, 8188, 57, 38.11, 2490
2026/07/17 14:48:39.326, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7587, 8188, 58, 40.12, 2490
2026/07/17 14:49:39.362, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7587, 8188, 58, 39.28, 2490
2026/07/17 14:50:39.399, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7587, 8188, 58, 39.37, 2490
2026/07/17 14:51:39.435, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7587, 8188, 57, 38.95, 2490
2026/07/17 14:52:39.482, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7915, 8188, 58, 41.88, 2490
2026/07/17 14:53:39.516, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7915, 8188, 58, 41.39, 2490
2026/07/17 14:54:39.553, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7915, 8188, 58, 45.84, 2490
2026/07/17 14:55:39.598, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7915, 8188, 57, 41.10, 2490
2026/07/17 14:56:39.631, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7915, 8188, 59, 47.59, 2490
2026/07/17 14:57:39.676, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7909, 8188, 56, 38.16, 2490
2026/07/17 14:58:39.711, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7909, 8188, 56, 32.24, 2490
2026/07/17 14:59:39.752, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7909, 8188, 59, 45.04, 2490
2026/07/17 15:00:39.791, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7909, 8188, 57, 41.66, 2490
2026/07/17 15:01:39.843, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7909, 8188, 57, 38.03, 2490
2026/07/17 15:02:39.885, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7909, 8188, 58, 35.87, 2490
2026/07/17 15:03:39.922, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7909, 8188, 58, 43.76, 2490
2026/07/17 15:04:39.966, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7909, 8188, 56, 32.16, 2490
2026/07/17 15:05:40.002, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7909, 8188, 57, 41.41, 2490
2026/07/17 15:06:40.048, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7909, 8188, 56, 34.71, 2490
2026/07/17 15:07:40.091, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7909, 8188, 56, 34.66, 2490
2026/07/17 15:08:40.134, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7909, 8188, 56, 35.04, 2490
2026/07/17 15:09:40.177, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7909, 8188, 56, 35.99, 2490
2026/07/17 15:10:40.220, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7909, 8188, 56, 36.54, 2490
2026/07/17 15:11:40.264, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7909, 8188, 55, 33.21, 2490
2026/07/17 15:12:40.313, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7909, 8188, 56, 38.64, 2490
2026/07/17 15:13:40.346, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7909, 8188, 58, 44.44, 2490
2026/07/17 15:14:40.393, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7899, 8188, 58, 42.34, 2490
2026/07/17 15:15:40.437, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7899, 8188, 56, 39.94, 2490
2026/07/17 15:16:40.476, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7899, 8188, 57, 44.90, 2490
2026/07/17 15:17:40.542, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7899, 8188, 58, 41.67, 2490
2026/07/17 15:18:40.578, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7899, 8188, 59, 48.19, 2490
2026/07/17 15:19:40.635, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7801, 8188, 57, 34.85, 2490
2026/07/17 15:20:40.676, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7801, 8188, 56, 41.27, 2490
2026/07/17 15:21:40.711, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7805, 8188, 56, 33.66, 2490
2026/07/17 15:22:40.748, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7805, 8188, 58, 43.52, 2490
2026/07/17 15:23:40.788, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7805, 8188, 57, 31.81, 2490
2026/07/17 15:24:40.837, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7805, 8188, 55, 35.39, 2490
2026/07/17 15:25:40.892, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7805, 8188, 58, 45.19, 2490
2026/07/17 15:26:40.929, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7805, 8188, 57, 36.93, 2490
2026/07/17 15:27:40.985, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7805, 8188, 55, 41.56, 2490
2026/07/17 15:28:41.028, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7805, 8188, 56, 39.22, 2490
2026/07/17 15:29:41.069, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7805, 8188, 60, 43.05, 2490
2026/07/17 15:30:41.122, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7805, 8188, 57, 35.68, 2490
2026/07/17 15:31:41.153, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7805, 8188, 58, 44.40, 2490
2026/07/17 15:32:41.185, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7805, 8188, 57, 33.40, 2490
2026/07/17 15:33:41.249, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7805, 8188, 55, 34.87, 2490
2026/07/17 15:34:41.307, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7805, 8188, 54, 41.57, 2490
2026/07/17 15:35:41.353, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7805, 8188, 57, 45.31, 2490
2026/07/17 15:36:41.384, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7805, 8188, 55, 37.90, 2490
2026/07/17 15:37:41.443, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7849, 8188, 55, 33.61, 2490
2026/07/17 15:38:41.487, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7849, 8188, 55, 34.57, 2490
2026/07/17 15:39:41.543, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7849, 8188, 55, 33.83, 2490
2026/07/17 15:40:41.575, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7849, 8188, 55, 34.87, 2490
2026/07/17 15:41:41.658, NVIDIA GeForce RTX 4070 Laptop GPU, 59, 7849, 8188, 54, 30.75, 2490
2026/07/17 15:42:41.690, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7849, 8188, 58, 45.00, 2490
2026/07/17 15:43:41.735, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7849, 8188, 56, 37.93, 2490
2026/07/17 15:44:41.840, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7849, 8188, 58, 45.95, 2490
2026/07/17 15:45:41.908, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7849, 8188, 57, 33.08, 2490
2026/07/17 15:46:41.945, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7849, 8188, 59, 45.02, 2490
2026/07/17 15:47:41.986, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7849, 8188, 56, 33.64, 2490
2026/07/17 15:48:42.043, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7849, 8188, 55, 33.85, 2490
2026/07/17 15:49:42.082, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7849, 8188, 55, 43.30, 2490
2026/07/17 15:50:42.138, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7849, 8188, 56, 37.32, 2490
2026/07/17 15:51:42.178, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7849, 8188, 59, 44.20, 2490
2026/07/17 15:52:42.234, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7849, 8188, 57, 35.66, 2490
2026/07/17 15:53:42.285, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7849, 8188, 56, 35.55, 2490
2026/07/17 15:54:42.322, NVIDIA GeForce RTX 4070 Laptop GPU, 0, 7849, 8188, 54, 39.12, 2490
2026/07/17 15:55:42.360, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7849, 8188, 58, 45.33, 2490
2026/07/17 15:56:42.402, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7849, 8188, 57, 40.61, 2490
2026/07/17 15:57:42.446, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7849, 8188, 55, 36.94, 2490
2026/07/17 15:58:42.489, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7849, 8188, 55, 37.37, 2490
2026/07/17 15:59:42.531, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7849, 8188, 57, 45.53, 2490
2026/07/17 16:00:42.566, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7849, 8188, 58, 38.25, 2490
2026/07/17 16:01:42.623, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7849, 8188, 57, 42.78, 2490
2026/07/17 16:02:42.677, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7849, 8188, 56, 35.73, 2490
2026/07/17 16:03:42.709, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7849, 8188, 58, 44.01, 2490
2026/07/17 16:04:42.751, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7849, 8188, 56, 34.57, 2490
2026/07/17 16:05:42.801, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7849, 8188, 56, 33.64, 2490
2026/07/17 16:06:42.849, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7849, 8188, 56, 35.19, 2490
2026/07/17 16:07:42.894, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7849, 8188, 56, 33.76, 2490
2026/07/17 16:08:42.934, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7849, 8188, 55, 33.18, 2490
2026/07/17 16:09:42.974, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7849, 8188, 58, 44.21, 2490
2026/07/17 16:10:43.028, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7849, 8188, 56, 32.13, 2490
2026/07/17 16:11:43.087, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7849, 8188, 58, 44.95, 2490
2026/07/17 16:12:43.134, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7849, 8188, 56, 34.17, 2490
2026/07/17 16:13:43.176, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7849, 8188, 55, 33.95, 2490
2026/07/17 16:14:43.217, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7849, 8188, 55, 34.83, 2490
2026/07/17 16:15:43.263, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7849, 8188, 56, 37.92, 2490
2026/07/17 16:16:43.300, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7849, 8188, 57, 36.46, 2490
2026/07/17 16:17:43.341, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7849, 8188, 57, 42.07, 2490
2026/07/17 16:18:43.385, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7849, 8188, 58, 42.83, 2490
2026/07/17 16:19:43.419, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7849, 8188, 55, 33.96, 2490
2026/07/17 16:20:43.473, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7849, 8188, 54, 32.59, 2490
2026/07/17 16:21:43.513, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7849, 8188, 56, 41.65, 2490
2026/07/17 16:22:43.558, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7849, 8188, 58, 44.14, 2490
2026/07/17 16:23:43.605, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7849, 8188, 55, 33.91, 2490
2026/07/17 16:24:43.658, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7849, 8188, 54, 33.57, 2490
2026/07/17 16:25:43.689, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7849, 8188, 56, 42.36, 2490
2026/07/17 16:26:43.723, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7849, 8188, 58, 41.32, 2490
2026/07/17 16:27:43.766, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7849, 8188, 55, 32.59, 2490
2026/07/17 16:28:43.815, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7849, 8188, 54, 33.54, 2490
2026/07/17 16:29:43.849, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7849, 8188, 58, 43.14, 2490
2026/07/17 16:30:43.886, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7849, 8188, 57, 41.20, 2490
2026/07/17 16:31:43.930, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7849, 8188, 58, 43.48, 2490
2026/07/17 16:32:43.971, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7849, 8188, 57, 38.39, 2490
2026/07/17 16:33:44.018, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7849, 8188, 55, 32.41, 2490
2026/07/17 16:34:44.072, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7849, 8188, 55, 35.58, 2490
2026/07/17 16:35:44.131, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7849, 8188, 57, 43.15, 2490
2026/07/17 16:36:44.171, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7849, 8188, 56, 34.58, 2490
2026/07/17 16:37:44.213, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7849, 8188, 56, 37.56, 2490
2026/07/17 16:38:44.250, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7849, 8188, 56, 34.59, 2490
2026/07/17 16:39:44.291, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7849, 8188, 55, 35.09, 2490
2026/07/17 16:40:44.322, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7849, 8188, 55, 33.41, 2490
2026/07/17 16:41:44.367, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7849, 8188, 55, 33.14, 2490
2026/07/17 16:42:44.398, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7849, 8188, 55, 33.38, 2490
2026/07/17 16:43:44.434, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7849, 8188, 58, 45.08, 2490
2026/07/17 16:44:44.493, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7849, 8188, 56, 39.12, 2490
2026/07/17 16:45:44.535, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7849, 8188, 57, 42.43, 2490
2026/07/17 16:46:44.577, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7849, 8188, 58, 44.15, 2490
2026/07/17 16:47:44.631, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7849, 8188, 56, 33.16, 2490
2026/07/17 16:48:44.662, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7849, 8188, 57, 41.44, 2490
2026/07/17 16:49:44.702, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7849, 8188, 59, 45.80, 2490
2026/07/17 16:50:44.739, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7849, 8188, 55, 32.76, 2490
2026/07/17 16:51:44.784, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7849, 8188, 55, 42.51, 2490
2026/07/17 16:52:44.827, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7849, 8188, 57, 43.61, 2490
2026/07/17 16:53:44.871, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7849, 8188, 57, 36.42, 2490
2026/07/17 16:54:44.929, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7849, 8188, 55, 32.87, 2490
2026/07/17 16:55:44.964, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7849, 8188, 55, 40.47, 2490
2026/07/17 16:56:45.000, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7849, 8188, 57, 43.77, 2490
2026/07/17 16:57:45.149, NVIDIA GeForce RTX 4070 Laptop GPU, 66, 7849, 8188, 57, 41.50, 2490
2026/07/17 16:58:45.203, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7849, 8188, 58, 45.39, 2490
2026/07/17 16:59:45.254, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7849, 8188, 57, 41.01, 2490
2026/07/17 17:00:45.295, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7849, 8188, 58, 44.13, 2490
2026/07/17 17:01:45.330, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7849, 8188, 57, 34.97, 2490
2026/07/17 17:02:45.370, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7849, 8188, 55, 35.81, 2490
2026/07/17 17:03:45.410, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7849, 8188, 55, 39.08, 2490
2026/07/17 17:04:45.454, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7849, 8188, 58, 45.64, 2490
2026/07/17 17:05:45.492, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7849, 8188, 56, 38.26, 2490
2026/07/17 17:06:45.533, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7849, 8188, 56, 35.62, 2490
2026/07/17 17:07:45.569, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7849, 8188, 56, 35.86, 2490
2026/07/17 17:08:45.615, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7849, 8188, 55, 35.03, 2490
2026/07/17 17:09:45.654, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7849, 8188, 56, 35.37, 2490
2026/07/17 17:10:45.695, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7849, 8188, 55, 33.74, 2490
2026/07/17 17:11:45.738, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7849, 8188, 55, 33.01, 2490
2026/07/17 17:12:45.773, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7849, 8188, 55, 33.90, 2490
2026/07/17 17:13:45.818, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7849, 8188, 56, 37.41, 2490
2026/07/17 17:14:45.853, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7849, 8188, 56, 34.45, 2490
2026/07/17 17:15:45.896, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7849, 8188, 56, 36.30, 2490
2026/07/17 17:16:45.937, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7849, 8188, 56, 35.03, 2490
2026/07/17 17:17:45.977, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7849, 8188, 57, 38.17, 2490
2026/07/17 17:18:46.021, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7849, 8188, 56, 33.97, 2490
2026/07/17 17:19:46.075, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7849, 8188, 56, 33.80, 2490
2026/07/17 17:20:46.114, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7849, 8188, 56, 35.11, 2490
2026/07/17 17:21:46.160, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7849, 8188, 56, 33.83, 2490
2026/07/17 17:22:46.198, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7849, 8188, 56, 34.67, 2490
2026/07/17 17:23:46.255, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7849, 8188, 56, 35.72, 2490
2026/07/17 17:24:46.305, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7849, 8188, 56, 33.93, 2490
2026/07/17 17:25:46.336, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7849, 8188, 56, 33.64, 2490
2026/07/17 17:26:46.385, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7849, 8188, 55, 34.91, 2490
2026/07/17 17:27:46.438, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7181, 8188, 56, 36.19, 2490
2026/07/17 17:28:46.481, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7253, 8188, 56, 36.37, 2490
2026/07/17 17:29:46.525, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7337, 8188, 58, 36.57, 2490
2026/07/17 17:30:46.564, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7337, 8188, 58, 41.05, 2490
2026/07/17 17:31:46.614, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7339, 8188, 58, 37.75, 2490
2026/07/17 17:32:46.655, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7339, 8188, 58, 43.90, 2490
2026/07/17 17:33:46.697, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7363, 8188, 57, 36.58, 2490
2026/07/17 17:34:46.743, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7583, 8188, 57, 37.56, 2490
2026/07/17 17:35:46.784, NVIDIA GeForce RTX 4070 Laptop GPU, 94, 7583, 8188, 57, 37.32, 2490
2026/07/17 17:36:46.825, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7583, 8188, 57, 36.88, 2490
2026/07/17 17:37:46.861, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7583, 8188, 58, 36.95, 2490
2026/07/17 17:38:46.901, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7583, 8188, 57, 36.72, 2490
2026/07/17 17:39:46.940, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7905, 8188, 58, 37.27, 2490
2026/07/17 17:40:46.970, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7905, 8188, 57, 42.90, 2490
2026/07/17 17:41:47.009, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7905, 8188, 57, 51.81, 2295
2026/07/17 17:42:47.058, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7905, 8188, 57, 33.49, 2490
2026/07/17 17:43:47.105, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7905, 8188, 56, 31.31, 2490
2026/07/17 17:44:47.163, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7905, 8188, 56, 39.49, 2490
2026/07/17 17:45:47.201, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7905, 8188, 58, 45.59, 2490
2026/07/17 17:46:47.270, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7905, 8188, 58, 44.26, 2490
2026/07/17 17:47:47.314, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7905, 8188, 56, 35.59, 2490
2026/07/17 17:48:47.360, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7905, 8188, 57, 40.88, 2490
2026/07/17 17:49:47.416, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7905, 8188, 58, 40.47, 2400
2026/07/17 17:50:47.454, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7899, 8188, 56, 41.63, 2490
2026/07/17 17:51:47.487, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7899, 8188, 58, 47.03, 2490
2026/07/17 17:52:47.530, NVIDIA GeForce RTX 4070 Laptop GPU, 82, 7901, 8188, 58, 52.47, 2490
2026/07/17 17:53:47.568, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7901, 8188, 60, 55.20, 2220
2026/07/17 17:54:47.605, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7901, 8188, 55, 35.04, 2490
2026/07/17 17:55:47.635, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7901, 8188, 55, 47.31, 2490
2026/07/17 17:56:47.672, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7901, 8188, 58, 44.46, 2460
2026/07/17 17:57:47.713, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7901, 8188, 55, 31.96, 2490
2026/07/17 17:58:47.756, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7901, 8188, 57, 31.54, 2490
2026/07/17 17:59:47.807, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7901, 8188, 59, 46.02, 2490
2026/07/17 18:00:47.847, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7901, 8188, 59, 49.91, 2430
