timestamp,name,utilization.gpu [%],memory.used [MiB],memory.total [MiB],temperature.gpu,power.draw [W],clocks.sm [MHz]
2026/07/17 01:08:24.458, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 57, 42.70, 2490
2026/07/17 01:09:24.506, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 62, 31.33, 2205
2026/07/17 01:10:24.551, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 60, 32.58, 2490
2026/07/17 01:11:24.608, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 61, 54.85, 1860
2026/07/17 01:12:24.649, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 60, 53.33, 1755
2026/07/17 01:13:24.697, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 59, 31.94, 2490
2026/07/17 01:14:24.740, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7875, 8188, 61, 54.80, 2070
2026/07/17 01:15:24.771, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 61, 54.91, 1950
2026/07/17 01:16:24.806, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 58, 32.37, 2490
2026/07/17 01:17:24.844, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 59, 46.87, 2490
2026/07/17 01:18:24.892, NVIDIA GeForce RTX 4070 Laptop GPU, 93, 7875, 8188, 62, 54.95, 2205
2026/07/17 01:19:24.941, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 61, 54.92, 2010
2026/07/17 01:20:24.975, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 60, 41.59, 1890
2026/07/17 01:21:25.017, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 61, 41.05, 1785
2026/07/17 01:22:25.062, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 61, 50.77, 2490
2026/07/17 01:23:25.095, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7875, 8188, 61, 54.80, 2025
2026/07/17 01:24:25.133, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7875, 8188, 60, 34.64, 1860
2026/07/17 01:25:25.203, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 59, 33.67, 2490
2026/07/17 01:26:25.232, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 61, 54.97, 1935
2026/07/17 01:27:25.294, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 58, 34.20, 2490
2026/07/17 01:28:25.326, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 60, 43.89, 2490
2026/07/17 01:29:25.370, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 61, 54.93, 1890
2026/07/17 01:30:25.410, NVIDIA GeForce RTX 4070 Laptop GPU, 93, 7875, 8188, 60, 54.91, 2025
2026/07/17 01:31:25.466, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 59, 34.25, 2490
2026/07/17 01:32:25.516, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 59, 40.96, 2490
2026/07/17 01:33:25.572, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 60, 38.42, 2490
2026/07/17 01:34:25.613, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 61, 54.87, 1890
2026/07/17 01:35:25.647, NVIDIA GeForce RTX 4070 Laptop GPU, 93, 7875, 8188, 60, 54.77, 2055
2026/07/17 01:36:25.696, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 59, 33.48, 2490
2026/07/17 01:37:25.732, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 62, 54.94, 1830
2026/07/17 01:38:25.765, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 60, 54.85, 2010
2026/07/17 01:39:25.804, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 62, 54.93, 1950
2026/07/17 01:40:25.840, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 58, 44.49, 2490
2026/07/17 01:41:25.884, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 61, 35.31, 2490
2026/07/17 01:42:25.915, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 61, 54.96, 2010
2026/07/17 01:43:25.962, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 59, 45.14, 2490
2026/07/17 01:44:25.998, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 60, 33.73, 2490
2026/07/17 01:45:26.031, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 61, 54.99, 1935
2026/07/17 01:46:26.085, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 58, 36.37, 2490
2026/07/17 01:47:26.137, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 60, 44.43, 2490
2026/07/17 01:48:26.180, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7875, 8188, 63, 37.06, 1860
2026/07/17 01:49:26.219, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7875, 8188, 62, 37.82, 1860
2026/07/17 01:50:26.258, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 60, 44.50, 2490
2026/07/17 01:51:26.299, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 61, 54.98, 1995
2026/07/17 01:52:26.375, NVIDIA GeForce RTX 4070 Laptop GPU, 65, 7875, 8188, 63, 52.03, 2490
2026/07/17 01:53:26.418, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 62, 54.89, 1950
2026/07/17 01:54:26.463, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 58, 45.18, 2490
2026/07/17 01:55:26.509, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 60, 38.90, 2235
2026/07/17 01:56:26.551, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 61, 54.86, 1980
2026/07/17 01:57:26.604, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 57, 33.09, 2490
2026/07/17 01:58:26.644, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 59, 43.20, 2490
2026/07/17 01:59:26.685, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 58, 32.69, 2490
2026/07/17 02:00:26.725, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 59, 40.20, 2490
2026/07/17 02:01:26.769, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 61, 54.75, 1920
2026/07/17 02:02:26.812, NVIDIA GeForce RTX 4070 Laptop GPU, 94, 7875, 8188, 61, 54.83, 1965
2026/07/17 02:03:26.852, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7875, 8188, 62, 54.54, 2055
2026/07/17 02:04:26.900, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 61, 40.24, 2010
2026/07/17 02:05:26.937, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 62, 54.87, 1935
2026/07/17 02:06:26.991, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 60, 54.90, 1995
2026/07/17 02:07:27.033, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 58, 34.87, 2490
2026/07/17 02:08:27.072, NVIDIA GeForce RTX 4070 Laptop GPU, 94, 7875, 8188, 62, 54.93, 2010
2026/07/17 02:09:27.108, NVIDIA GeForce RTX 4070 Laptop GPU, 94, 7875, 8188, 61, 55.00, 2055
2026/07/17 02:10:27.141, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7875, 8188, 59, 40.70, 2115
2026/07/17 02:11:27.184, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7875, 8188, 62, 54.98, 1860
2026/07/17 02:12:27.253, NVIDIA GeForce RTX 4070 Laptop GPU, 93, 7875, 8188, 60, 54.99, 2025
2026/07/17 02:13:27.325, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 59, 34.36, 2490
2026/07/17 02:14:27.377, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 59, 42.58, 2490
2026/07/17 02:15:27.454, NVIDIA GeForce RTX 4070 Laptop GPU, 94, 7875, 8188, 61, 54.82, 2040
2026/07/17 02:16:27.515, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 59, 45.19, 2490
2026/07/17 02:17:27.565, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 59, 44.38, 2490
2026/07/17 02:18:27.606, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 61, 38.63, 1875
2026/07/17 02:19:27.640, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 62, 54.89, 1935
2026/07/17 02:20:27.685, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 60, 54.92, 2010
2026/07/17 02:21:27.734, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 62, 54.92, 1980
2026/07/17 02:22:27.773, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 60, 42.96, 2475
2026/07/17 02:23:27.820, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 59, 32.53, 2490
2026/07/17 02:24:27.856, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 61, 54.82, 1965
2026/07/17 02:25:27.909, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 60, 36.68, 1875
2026/07/17 02:26:27.944, NVIDIA GeForce RTX 4070 Laptop GPU, 92, 7875, 8188, 63, 54.94, 2085
2026/07/17 02:27:28.004, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7875, 8188, 60, 37.53, 2490
2026/07/17 02:28:28.042, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7875, 8188, 62, 54.90, 1845
2026/07/17 02:29:28.080, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 62, 54.94, 2010
2026/07/17 02:30:28.121, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 60, 32.77, 1905
2026/07/17 02:31:28.167, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 59, 40.44, 2490
2026/07/17 02:32:28.204, NVIDIA GeForce RTX 4070 Laptop GPU, 94, 7875, 8188, 61, 54.87, 1980
2026/07/17 02:33:28.238, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 59, 34.35, 2490
2026/07/17 02:34:28.288, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 59, 34.48, 2490
2026/07/17 02:35:28.328, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 61, 54.78, 1905
2026/07/17 02:36:28.361, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 62, 54.91, 1980
2026/07/17 02:37:28.402, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7875, 8188, 61, 54.82, 1995
2026/07/17 02:38:28.434, NVIDIA GeForce RTX 4070 Laptop GPU, 94, 7875, 8188, 60, 54.92, 2130
2026/07/17 02:39:28.474, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 59, 33.98, 2490
2026/07/17 02:40:28.515, NVIDIA GeForce RTX 4070 Laptop GPU, 94, 7875, 8188, 60, 54.78, 2025
2026/07/17 02:41:28.558, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 59, 45.76, 2490
2026/07/17 02:42:28.604, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7875, 8188, 61, 42.60, 1905
2026/07/17 02:43:28.673, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 61, 54.85, 2040
2026/07/17 02:44:28.733, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7875, 8188, 62, 55.06, 1950
2026/07/17 02:45:28.776, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7875, 8188, 61, 54.84, 1860
2026/07/17 02:46:28.834, NVIDIA GeForce RTX 4070 Laptop GPU, 93, 7875, 8188, 59, 56.00, 2055
2026/07/17 02:47:28.873, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 60, 40.63, 2490
2026/07/17 02:48:28.924, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 60, 39.80, 2490
2026/07/17 02:49:28.960, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 62, 54.80, 1905
2026/07/17 02:50:28.993, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 60, 54.95, 2085
2026/07/17 02:51:29.033, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 61, 54.92, 2055
2026/07/17 02:52:29.082, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7875, 8188, 62, 54.79, 1965
2026/07/17 02:53:29.117, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 58, 46.53, 2490
2026/07/17 02:54:29.168, NVIDIA GeForce RTX 4070 Laptop GPU, 92, 7875, 8188, 61, 53.45, 2070
2026/07/17 02:55:29.210, NVIDIA GeForce RTX 4070 Laptop GPU, 87, 7875, 8188, 63, 55.05, 2235
2026/07/17 02:56:29.263, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 61, 43.66, 2490
2026/07/17 02:57:29.299, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 61, 42.64, 2085
2026/07/17 02:58:29.337, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 61, 44.96, 2490
2026/07/17 02:59:29.373, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 62, 54.90, 2040
2026/07/17 03:00:29.415, NVIDIA GeForce RTX 4070 Laptop GPU, 94, 7875, 8188, 60, 54.86, 2085
2026/07/17 03:01:29.468, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 59, 34.10, 2490
2026/07/17 03:02:29.512, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 59, 41.60, 2490
2026/07/17 03:03:29.542, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 60, 31.28, 2490
2026/07/17 03:04:29.587, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 62, 54.92, 1875
2026/07/17 03:05:29.643, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 58, 33.07, 2490
2026/07/17 03:06:29.695, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 59, 33.47, 2490
2026/07/17 03:07:29.741, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 62, 54.86, 1890
2026/07/17 03:08:29.797, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 58, 33.51, 2490
2026/07/17 03:09:29.834, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 61, 35.03, 1860
2026/07/17 03:10:29.877, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7875, 8188, 62, 36.47, 1845
2026/07/17 03:11:29.921, NVIDIA GeForce RTX 4070 Laptop GPU, 94, 7875, 8188, 62, 55.02, 1965
2026/07/17 03:12:29.971, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 60, 42.60, 2490
2026/07/17 03:13:30.024, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 59, 34.03, 2490
2026/07/17 03:14:30.078, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 62, 54.94, 1830
2026/07/17 03:15:30.118, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 60, 54.90, 2070
2026/07/17 03:16:30.155, NVIDIA GeForce RTX 4070 Laptop GPU, 94, 7875, 8188, 61, 54.88, 2025
2026/07/17 03:17:30.217, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 58, 34.42, 2490
2026/07/17 03:18:30.263, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 59, 37.28, 2490
2026/07/17 03:19:30.299, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 62, 54.86, 1830
2026/07/17 03:20:30.332, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 60, 54.97, 1995
2026/07/17 03:21:30.366, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 62, 54.89, 1920
2026/07/17 03:22:30.423, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 57, 32.42, 2490
2026/07/17 03:23:30.473, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 60, 33.53, 2490
2026/07/17 03:24:30.507, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7875, 8188, 61, 54.79, 1950
2026/07/17 03:25:30.546, NVIDIA GeForce RTX 4070 Laptop GPU, 72, 7875, 8188, 61, 54.18, 2490
2026/07/17 03:26:30.582, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 62, 55.03, 2025
2026/07/17 03:27:30.625, NVIDIA GeForce RTX 4070 Laptop GPU, 94, 7875, 8188, 60, 54.95, 2025
2026/07/17 03:28:30.675, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7875, 8188, 64, 54.94, 1590
2026/07/17 03:29:30.712, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 60, 41.36, 2490
2026/07/17 03:30:30.753, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 59, 37.25, 2490
2026/07/17 03:31:30.788, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 60, 32.81, 2490
2026/07/17 03:32:30.833, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 61, 54.83, 2010
2026/07/17 03:33:30.868, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 59, 31.31, 2490
2026/07/17 03:34:30.922, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 59, 42.86, 2490
2026/07/17 03:35:30.959, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 60, 52.00, 2175
2026/07/17 03:36:31.001, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 59, 33.38, 2490
2026/07/17 03:37:31.054, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 59, 45.04, 2490
2026/07/17 03:38:31.096, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 60, 44.24, 2490
2026/07/17 03:39:31.141, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 59, 43.86, 2490
2026/07/17 03:40:31.215, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 60, 34.73, 2490
2026/07/17 03:41:31.270, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 61, 50.43, 2490
2026/07/17 03:42:31.328, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 62, 54.91, 1920
2026/07/17 03:43:31.369, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 60, 54.90, 2040
2026/07/17 03:44:31.408, NVIDIA GeForce RTX 4070 Laptop GPU, 92, 7875, 8188, 61, 54.99, 2160
2026/07/17 03:45:31.502, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 61, 54.84, 1980
2026/07/17 03:46:31.541, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 60, 42.62, 2490
2026/07/17 03:47:31.595, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 58, 33.89, 2490
2026/07/17 03:48:31.630, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7875, 8188, 61, 39.75, 2070
2026/07/17 03:49:31.673, NVIDIA GeForce RTX 4070 Laptop GPU, 81, 7875, 8188, 63, 43.16, 1740
2026/07/17 03:50:31.711, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 61, 38.57, 1965
2026/07/17 03:51:31.758, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 60, 36.91, 2490
2026/07/17 03:52:31.809, NVIDIA GeForce RTX 4070 Laptop GPU, 87, 7875, 8188, 64, 55.03, 2340
2026/07/17 03:53:31.861, NVIDIA GeForce RTX 4070 Laptop GPU, 93, 7875, 8188, 62, 54.89, 2025
2026/07/17 03:54:31.900, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7875, 8188, 61, 54.95, 1995
2026/07/17 03:55:31.933, NVIDIA GeForce RTX 4070 Laptop GPU, 93, 7875, 8188, 61, 54.83, 2070
2026/07/17 03:56:31.979, NVIDIA GeForce RTX 4070 Laptop GPU, 7, 7875, 8188, 61, 42.59, 1980
2026/07/17 03:57:32.014, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 61, 54.96, 1965
2026/07/17 03:58:32.052, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 60, 49.11, 1755
2026/07/17 03:59:32.105, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 59, 44.72, 2490
2026/07/17 04:00:32.157, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 60, 46.26, 2490
2026/07/17 04:01:32.195, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7875, 8188, 59, 38.09, 2490
2026/07/17 04:02:32.227, NVIDIA GeForce RTX 4070 Laptop GPU, 93, 7875, 8188, 61, 54.96, 1995
2026/07/17 04:03:32.267, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7875, 8188, 62, 55.70, 1965
2026/07/17 04:04:32.299, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 59, 39.52, 2490
2026/07/17 04:05:32.328, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 61, 46.12, 1755
2026/07/17 04:06:32.370, NVIDIA GeForce RTX 4070 Laptop GPU, 92, 7875, 8188, 61, 54.93, 2100
2026/07/17 04:07:32.410, NVIDIA GeForce RTX 4070 Laptop GPU, 94, 7875, 8188, 62, 54.87, 2130
2026/07/17 04:08:32.452, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 62, 54.98, 2040
2026/07/17 04:09:32.512, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 62, 54.97, 1950
2026/07/17 04:10:32.551, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 62, 54.89, 1890
2026/07/17 04:11:32.599, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 58, 36.99, 2490
2026/07/17 04:12:32.633, NVIDIA GeForce RTX 4070 Laptop GPU, 93, 7875, 8188, 61, 54.82, 2115
2026/07/17 04:13:32.672, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 61, 36.64, 1920
2026/07/17 04:14:32.714, NVIDIA GeForce RTX 4070 Laptop GPU, 94, 7875, 8188, 62, 54.98, 2025
2026/07/17 04:15:32.755, NVIDIA GeForce RTX 4070 Laptop GPU, 94, 7875, 8188, 61, 55.01, 2055
2026/07/17 04:16:32.802, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 60, 42.81, 1815
2026/07/17 04:17:32.850, NVIDIA GeForce RTX 4070 Laptop GPU, 92, 7875, 8188, 63, 54.55, 2190
2026/07/17 04:18:32.904, NVIDIA GeForce RTX 4070 Laptop GPU, 93, 7875, 8188, 61, 54.96, 1920
2026/07/17 04:19:32.953, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 60, 44.06, 2490
2026/07/17 04:20:33.001, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7875, 8188, 61, 44.56, 1770
2026/07/17 04:21:33.055, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7875, 8188, 62, 54.99, 2025
2026/07/17 04:22:33.114, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 61, 48.78, 2490
2026/07/17 04:23:33.146, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 62, 54.91, 1905
2026/07/17 04:24:33.190, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 58, 40.11, 2490
2026/07/17 04:25:33.236, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 62, 34.10, 1785
2026/07/17 04:26:33.275, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 62, 54.94, 1980
2026/07/17 04:27:33.323, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 58, 32.77, 2490
2026/07/17 04:28:33.367, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 60, 45.18, 2490
2026/07/17 04:29:33.404, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 61, 52.40, 2490
2026/07/17 04:30:33.460, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 60, 45.12, 2205
2026/07/17 04:31:33.524, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 59, 37.39, 2490
2026/07/17 04:32:33.556, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 61, 54.95, 1935
2026/07/17 04:33:33.602, NVIDIA GeForce RTX 4070 Laptop GPU, 93, 7875, 8188, 63, 55.59, 1920
2026/07/17 04:34:33.648, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 58, 32.13, 2490
2026/07/17 04:35:33.676, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 61, 32.69, 2175
2026/07/17 04:36:33.717, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 62, 55.03, 2040
2026/07/17 04:37:33.764, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 61, 54.89, 2070
2026/07/17 04:38:33.800, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7875, 8188, 61, 54.85, 2085
2026/07/17 04:39:33.840, NVIDIA GeForce RTX 4070 Laptop GPU, 91, 7875, 8188, 62, 54.88, 2055
2026/07/17 04:40:33.882, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 61, 54.91, 1995
2026/07/17 04:41:33.942, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7875, 8188, 62, 54.81, 1995
2026/07/17 04:42:34.002, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 58, 34.03, 2490
2026/07/17 04:43:34.050, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 59, 33.64, 2490
2026/07/17 04:44:34.078, NVIDIA GeForce RTX 4070 Laptop GPU, 90, 7875, 8188, 63, 54.83, 2385
2026/07/17 04:45:34.121, NVIDIA GeForce RTX 4070 Laptop GPU, 94, 7875, 8188, 61, 54.81, 1980
2026/07/17 04:46:34.164, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7875, 8188, 61, 54.94, 1995
2026/07/17 04:47:34.203, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 60, 36.43, 1980
2026/07/17 04:48:34.263, NVIDIA GeForce RTX 4070 Laptop GPU, 93, 7875, 8188, 62, 54.86, 1995
